"Dates","CO","Year","Month","State"
"4-2008",0.304838269948959,2008,"Apr","SD"
"5-2008",0.269519805908203,2008,"May","SD"
"6-2008",0.235990807414055,2008,"June","SD"
"7-2008",0.19733963906765,2008,"Jul","SD"
"8-2008",0.244075819849968,2008,"Aug","SD"
"9-2008",0.253669261932373,2008,"Sept","SD"
"10-2008",0.29731822013855,2008,"Oct","SD"
"11-2008",0.335874170064926,2008,"Nov","SD"
"12-2008",0.32899671792984,2008,"Dec","SD"
"1-2009",0.312050580978394,2009,"Jan","SD"
"2-2009",0.342640519142151,2009,"Feb","SD"
"3-2009",0.286539942026138,2009,"Mar","SD"
"4-2009",0.27724826335907,2009,"Apr","SD"
"5-2009",0.274045616388321,2009,"May","SD"
"6-2009",0.253966063261032,2009,"June","SD"
"7-2009",0.249502420425415,2009,"Jul","SD"
"8-2009",0.25773286819458,2009,"Aug","SD"
"9-2009",0.252774238586426,2009,"Sept","SD"
"10-2009",0.248908832669258,2009,"Oct","SD"
"11-2009",0.312522888183594,2009,"Nov","SD"
"12-2009",0.265653550624847,2009,"Dec","SD"
"1-2010",0.256217747926712,2010,"Jan","SD"
"2-2010",0.281524479389191,2010,"Feb","SD"
"3-2010",0.26124781370163,2010,"Mar","SD"
"4-2010",0.259333699941635,2010,"Apr","SD"
"5-2010",0.264073073863983,2010,"May","SD"
"6-2010",0.187129139900208,2010,"June","SD"
"7-2010",0.214706405997276,2010,"Jul","SD"
"8-2010",0.20329262316227,2010,"Aug","SD"
"9-2010",0.212105363607407,2010,"Sept","SD"
"10-2010",0.263595521450043,2010,"Oct","SD"
"11-2010",0.239137530326843,2010,"Nov","SD"
"12-2010",0.282886832952499,2010,"Dec","SD"
"1-2011",0.27296581864357,2011,"Jan","SD"
"2-2011",0.252942234277725,2011,"Feb","SD"
"3-2011",0.263091713190079,2011,"Mar","SD"
"4-2011",0.240853369235992,2011,"Apr","SD"
"5-2011",0.207791179418564,2011,"May","SD"
"6-2011",0.196441486477852,2011,"June","SD"
"7-2011",0.178490594029427,2011,"Jul","SD"
"8-2011",0.187810033559799,2011,"Aug","SD"
"9-2011",0.204411879181862,2011,"Sept","SD"
"10-2011",0.188181906938553,2011,"Oct","SD"
"11-2011",0.223105728626251,2011,"Nov","SD"
"12-2011",0.225162461400032,2011,"Dec","SD"
"1-2012",0.243717506527901,2012,"Jan","SD"
"2-2012",0.250249922275543,2012,"Feb","SD"
"3-2012",0.233013123273849,2012,"Mar","SD"
"4-2012",0.212971583008766,2012,"Apr","SD"
"5-2012",0.198840603232384,2012,"May","SD"
"6-2012",0.200701549649239,2012,"June","SD"
"7-2012",0.189085721969604,2012,"Jul","SD"
"8-2012",0.193614438176155,2012,"Aug","SD"
"9-2012",0.191974297165871,2012,"Sept","SD"
"10-2012",0.214141130447388,2012,"Oct","SD"
"11-2012",0.285469651222229,2012,"Nov","SD"
"12-2012",0.226513147354126,2012,"Dec","SD"
"1-2013",0.234371826052666,2013,"Jan","SD"
"2-2013",0.243588611483574,2013,"Feb","SD"
"3-2013",0.213776618242264,2013,"Mar","SD"
"4-2013",0.193954542279243,2013,"Apr","SD"
"5-2013",0.19457271695137,2013,"May","SD"
"6-2013",0.165001600980759,2013,"June","SD"
"7-2013",0.166430488228798,2013,"Jul","SD"
"8-2013",0.173498898744583,2013,"Aug","SD"
"9-2013",0.180276438593864,2013,"Sept","SD"
"10-2013",0.161683216691017,2013,"Oct","SD"
"11-2013",0.182983815670013,2013,"Nov","SD"
"12-2013",0.209501340985298,2013,"Dec","SD"
"1-2014",0.20817893743515,2014,"Jan","SD"
"2-2014",0.246367827057838,2014,"Feb","SD"
"3-2014",0.232294142246246,2014,"Mar","SD"
"4-2014",0.235821917653084,2014,"Apr","SD"
"5-2014",0.197901651263237,2014,"May","SD"
"6-2014",0.185536712408066,2014,"June","SD"
"7-2014",0.198046877980232,2014,"Jul","SD"
"8-2014",0.241278558969498,2014,"Aug","SD"
"9-2014",0.198380783200264,2014,"Sept","SD"
"10-2014",0.207893520593643,2014,"Oct","SD"
"11-2014",0.180403456091881,2014,"Nov","SD"
"12-2014",0.242989629507065,2014,"Dec","SD"
"1-2015",0.241776362061501,2015,"Jan","SD"
"2-2015",0.261396616697311,2015,"Feb","SD"
"3-2015",0.242903605103493,2015,"Mar","SD"
"4-2015",0.237089246511459,2015,"Apr","SD"
"5-2015",0.203721597790718,2015,"May","SD"
"6-2015",0.202973514795303,2015,"June","SD"
"7-2015",0.206948146224022,2015,"Jul","SD"
"8-2015",0.162967517971992,2015,"Aug","SD"
"9-2015",0.184595301747322,2015,"Sept","SD"
"10-2015",0.207671195268631,2015,"Oct","SD"
"11-2015",0.224378168582916,2015,"Nov","SD"
"12-2015",0.22838881611824,2015,"Dec","SD"
"1-2016",0.233193308115005,2016,"Jan","SD"
"2-2016",0.210979625582695,2016,"Feb","SD"
"3-2016",0.222912475466728,2016,"Mar","SD"
"4-2016",0.195552214980125,2016,"Apr","SD"
"5-2016",0.176373109221458,2016,"May","SD"
"6-2016",0.178086757659912,2016,"June","SD"
"7-2016",0.130178615450859,2016,"Jul","SD"
"8-2016",0.173464804887772,2016,"Aug","SD"
"9-2016",0.186157554388046,2016,"Sept","SD"
"10-2016",0.223600089550018,2016,"Oct","SD"
"11-2016",0.235974490642548,2016,"Nov","SD"
"12-2016",0.227032750844955,2016,"Dec","SD"
"1-2017",0.22891391813755,2017,"Jan","SD"
"2-2017",0.208563253283501,2017,"Feb","SD"
"3-2017",0.213760957121849,2017,"Mar","SD"
"4-2017",0.202094152569771,2017,"Apr","SD"
"5-2017",0.191334307193756,2017,"May","SD"
"6-2017",0.174978762865067,2017,"June","SD"
"7-2017",0.186743155121803,2017,"Jul","SD"
"8-2017",0.185306668281555,2017,"Aug","SD"
"9-2017",0.209700331091881,2017,"Sept","SD"
"10-2017",0.189323782920837,2017,"Oct","SD"
"11-2017",0.206308424472809,2017,"Nov","SD"
"12-2017",0.189571917057037,2017,"Dec","SD"
"1-2007",0.874372482299805,2007,"Jan","MO"
"2-2007",0.511374294757843,2007,"Feb","MO"
"3-2007",0.761203110218048,2007,"Mar","MO"
"4-2007",0.641117691993713,2007,"Apr","MO"
"5-2007",0.668515503406525,2007,"May","MO"
"6-2007",0.543921172618866,2007,"June","MO"
"7-2007",0.337961256504059,2007,"Jul","MO"
"8-2007",0.362094521522522,2007,"Aug","MO"
"9-2007",0.45770925283432,2007,"Sept","MO"
"10-2007",0.352980613708496,2007,"Oct","MO"
"11-2007",0.459189206361771,2007,"Nov","MO"
"12-2007",0.361623346805573,2007,"Dec","MO"
"1-2008",0.364196300506592,2008,"Jan","MO"
"2-2008",0.32776141166687,2008,"Feb","MO"
"3-2008",0.291315913200378,2008,"Mar","MO"
"4-2008",0.38926899433136,2008,"Apr","MO"
"5-2008",0.439027726650238,2008,"May","MO"
"6-2008",0.334978193044662,2008,"June","MO"
"7-2008",0.318060785531998,2008,"Jul","MO"
"8-2008",0.409430831670761,2008,"Aug","MO"
"9-2008",0.390067100524902,2008,"Sept","MO"
"10-2008",0.279139161109924,2008,"Oct","MO"
"11-2008",0.325360804796219,2008,"Nov","MO"
"12-2008",0.310852348804474,2008,"Dec","MO"
"1-2009",0.368708580732346,2009,"Jan","MO"
"2-2009",0.358659505844116,2009,"Feb","MO"
"3-2009",0.397599697113037,2009,"Mar","MO"
"4-2009",0.300798952579498,2009,"Apr","MO"
"5-2009",0.403837531805038,2009,"May","MO"
"6-2009",0.422908991575241,2009,"June","MO"
"7-2009",0.252686649560928,2009,"Jul","MO"
"8-2009",0.340977728366852,2009,"Aug","MO"
"9-2009",0.330868005752563,2009,"Sept","MO"
"10-2009",0.330903947353363,2009,"Oct","MO"
"11-2009",0.299247205257416,2009,"Nov","MO"
"12-2009",0.409538984298706,2009,"Dec","MO"
"1-2010",0.231825768947601,2010,"Jan","MO"
"2-2010",0.320444941520691,2010,"Feb","MO"
"3-2010",0.310896188020706,2010,"Mar","MO"
"4-2010",0.203433677554131,2010,"Apr","MO"
"5-2010",0.207076713442802,2010,"May","MO"
"6-2010",0.287030935287476,2010,"June","MO"
"7-2010",0.19897335767746,2010,"Jul","MO"
"8-2010",0.207488536834717,2010,"Aug","MO"
"9-2010",0.258412301540375,2010,"Sept","MO"
"10-2010",0.322320401668549,2010,"Oct","MO"
"11-2010",0.27289229631424,2010,"Nov","MO"
"12-2010",0.292975246906281,2010,"Dec","MO"
"1-2011",0.27453351020813,2011,"Jan","MO"
"2-2011",0.309262841939926,2011,"Feb","MO"
"3-2011",0.293263643980026,2011,"Mar","MO"
"4-2011",0.259029239416122,2011,"Apr","MO"
"5-2011",0.269818395376205,2011,"May","MO"
"6-2011",0.275786995887756,2011,"June","MO"
"7-2011",0.266598016023636,2011,"Jul","MO"
"8-2011",0.292943626642227,2011,"Aug","MO"
"9-2011",0.264620244503021,2011,"Sept","MO"
"10-2011",0.324916630983353,2011,"Oct","MO"
"11-2011",0.373285233974457,2011,"Nov","MO"
"12-2011",0.470034152269363,2011,"Dec","MO"
"1-2012",0.40753236413002,2012,"Jan","MO"
"2-2012",0.418185710906982,2012,"Feb","MO"
"3-2012",0.294513612985611,2012,"Mar","MO"
"4-2012",0.247223600745201,2012,"Apr","MO"
"5-2012",0.223326846957207,2012,"May","MO"
"6-2012",0.249547362327576,2012,"June","MO"
"7-2012",0.224243342876434,2012,"Jul","MO"
"8-2012",0.264711946249008,2012,"Aug","MO"
"9-2012",0.309539288282394,2012,"Sept","MO"
"10-2012",0.302217572927475,2012,"Oct","MO"
"11-2012",0.375509113073349,2012,"Nov","MO"
"12-2012",0.343825221061707,2012,"Dec","MO"
"1-2013",0.352988213300705,2013,"Jan","MO"
"2-2013",0.370701193809509,2013,"Feb","MO"
"3-2013",0.387912184000015,2013,"Mar","MO"
"4-2013",0.21328030526638,2013,"Apr","MO"
"5-2013",0.22168143093586,2013,"May","MO"
"6-2013",0.211365193128586,2013,"June","MO"
"7-2013",0.258836418390274,2013,"Jul","MO"
"8-2013",0.239942580461502,2013,"Aug","MO"
"9-2013",0.248015314340591,2013,"Sept","MO"
"10-2013",0.228868559002876,2013,"Oct","MO"
"11-2013",0.247170835733414,2013,"Nov","MO"
"12-2013",0.268562257289886,2013,"Dec","MO"
"1-2014",0.224436149001122,2014,"Jan","MO"
"2-2014",0.257864475250244,2014,"Feb","MO"
"3-2014",0.244021311402321,2014,"Mar","MO"
"4-2014",0.205518007278442,2014,"Apr","MO"
"5-2014",0.212064906954765,2014,"May","MO"
"6-2014",0.187549576163292,2014,"June","MO"
"7-2014",0.211934700608253,2014,"Jul","MO"
"8-2014",0.233113139867783,2014,"Aug","MO"
"9-2014",0.234212636947632,2014,"Sept","MO"
"10-2014",0.241662442684174,2014,"Oct","MO"
"11-2014",0.244451880455017,2014,"Nov","MO"
"12-2014",0.244834288954735,2014,"Dec","MO"
"1-2015",0.271752893924713,2015,"Jan","MO"
"2-2015",0.251510262489319,2015,"Feb","MO"
"3-2015",0.249594837427139,2015,"Mar","MO"
"4-2015",0.212602153420448,2015,"Apr","MO"
"5-2015",0.203054085373878,2015,"May","MO"
"6-2015",0.210020586848259,2015,"June","MO"
"7-2015",0.24569496512413,2015,"Jul","MO"
"8-2015",0.26613712310791,2015,"Aug","MO"
"9-2015",0.239160984754562,2015,"Sept","MO"
"10-2015",0.24092523753643,2015,"Oct","MO"
"11-2015",0.250843316316605,2015,"Nov","MO"
"12-2015",0.273940831422806,2015,"Dec","MO"
"1-2016",0.271453261375427,2016,"Jan","MO"
"2-2016",0.260936230421066,2016,"Feb","MO"
"3-2016",0.229031786322594,2016,"Mar","MO"
"4-2016",0.210892364382744,2016,"Apr","MO"
"5-2016",0.220741331577301,2016,"May","MO"
"6-2016",0.219592213630676,2016,"June","MO"
"7-2016",0.206777945160866,2016,"Jul","MO"
"8-2016",0.190240859985352,2016,"Aug","MO"
"9-2016",0.199827626347542,2016,"Sept","MO"
"10-2016",0.218887254595757,2016,"Oct","MO"
"11-2016",0.261067807674408,2016,"Nov","MO"
"12-2016",0.261565953493118,2016,"Dec","MO"
"1-2017",0.265296936035156,2017,"Jan","MO"
"2-2017",0.300989598035812,2017,"Feb","MO"
"3-2017",0.260103672742844,2017,"Mar","MO"
"4-2017",0.233778908848763,2017,"Apr","MO"
"5-2017",0.212164252996445,2017,"May","MO"
"6-2017",0.194357767701149,2017,"June","MO"
"7-2017",0.200309589505196,2017,"Jul","MO"
"8-2017",0.240778982639313,2017,"Aug","MO"
"9-2017",0.243623688817024,2017,"Sept","MO"
"10-2017",0.207874864339828,2017,"Oct","MO"
"11-2017",0.239524394273758,2017,"Nov","MO"
"12-2017",0.252586007118225,2017,"Dec","MO"
"1-2007",0.430495202541351,2007,"Jan","NM"
"2-2007",0.403006672859192,2007,"Feb","NM"
"3-2007",0.409139156341553,2007,"Mar","NM"
"4-2007",0.292895883321762,2007,"Apr","NM"
"5-2007",0.257992416620255,2007,"May","NM"
"6-2007",0.241557657718658,2007,"June","NM"
"7-2007",0.332570046186447,2007,"Jul","NM"
"8-2007",0.291033804416656,2007,"Aug","NM"
"9-2007",0.300067186355591,2007,"Sept","NM"
"10-2007",0.335871249437332,2007,"Oct","NM"
"11-2007",0.473047226667404,2007,"Nov","NM"
"12-2007",0.466056376695633,2007,"Dec","NM"
"1-2008",0.465390175580978,2008,"Jan","NM"
"2-2008",0.337581992149353,2008,"Feb","NM"
"3-2008",0.237764418125153,2008,"Mar","NM"
"4-2008",0.317749112844467,2008,"Apr","NM"
"5-2008",0.206015720963478,2008,"May","NM"
"6-2008",0.231403991580009,2008,"June","NM"
"7-2008",0.167290091514587,2008,"Jul","NM"
"8-2008",0.184494942426682,2008,"Aug","NM"
"9-2008",0.229965850710869,2008,"Sept","NM"
"10-2008",0.343325644731522,2008,"Oct","NM"
"11-2008",0.522773027420044,2008,"Nov","NM"
"12-2008",0.472206115722656,2008,"Dec","NM"
"1-2009",0.505975544452667,2009,"Jan","NM"
"2-2009",0.469224840402603,2009,"Feb","NM"
"3-2009",0.34441739320755,2009,"Mar","NM"
"4-2009",0.295576214790344,2009,"Apr","NM"
"5-2009",0.197063088417053,2009,"May","NM"
"6-2009",0.179320126771927,2009,"June","NM"
"7-2009",0.185026705265045,2009,"Jul","NM"
"8-2009",0.25484761595726,2009,"Aug","NM"
"9-2009",0.25881427526474,2009,"Sept","NM"
"10-2009",0.271799564361572,2009,"Oct","NM"
"11-2009",0.552592515945435,2009,"Nov","NM"
"12-2009",0.513716340065002,2009,"Dec","NM"
"1-2010",0.430164724588394,2010,"Jan","NM"
"2-2010",0.33537894487381,2010,"Feb","NM"
"3-2010",0.298405110836029,2010,"Mar","NM"
"4-2010",0.209381610155106,2010,"Apr","NM"
"5-2010",0.202856048941612,2010,"May","NM"
"6-2010",0.204021394252777,2010,"June","NM"
"7-2010",0.19122526049614,2010,"Jul","NM"
"8-2010",0.155692532658577,2010,"Aug","NM"
"9-2010",0.134743720293045,2010,"Sept","NM"
"10-2010",0.190359741449356,2010,"Oct","NM"
"11-2010",0.348555684089661,2010,"Nov","NM"
"12-2010",0.539359569549561,2010,"Dec","NM"
"1-2011",0.489084601402283,2011,"Jan","NM"
"2-2011",0.406725645065308,2011,"Feb","NM"
"3-2011",0.359015554189682,2011,"Mar","NM"
"4-2011",0.281440079212189,2011,"Apr","NM"
"5-2011",0.288482755422592,2011,"May","NM"
"6-2011",0.301725387573242,2011,"June","NM"
"7-2011",0.219874024391174,2011,"Jul","NM"
"8-2011",0.20574826002121,2011,"Aug","NM"
"9-2011",0.204255267977715,2011,"Sept","NM"
"10-2011",0.292918384075165,2011,"Oct","NM"
"11-2011",0.434386014938354,2011,"Nov","NM"
"12-2011",0.49509733915329,2011,"Dec","NM"
"1-2012",0.471740245819092,2012,"Jan","NM"
"2-2012",0.288397997617722,2012,"Feb","NM"
"3-2012",0.240510731935501,2012,"Mar","NM"
"4-2012",0.184144720435143,2012,"Apr","NM"
"5-2012",0.193149521946907,2012,"May","NM"
"6-2012",0.217304080724716,2012,"June","NM"
"7-2012",0.124948091804981,2012,"Jul","NM"
"8-2012",0.124048121273518,2012,"Aug","NM"
"9-2012",0.180767416954041,2012,"Sept","NM"
"10-2012",0.286898612976074,2012,"Oct","NM"
"11-2012",0.505025804042816,2012,"Nov","NM"
"12-2012",0.554714024066925,2012,"Dec","NM"
"1-2013",0.315679907798767,2013,"Jan","NM"
"2-2013",0.246492758393288,2013,"Feb","NM"
"3-2013",0.241632521152496,2013,"Mar","NM"
"4-2013",0.256059616804123,2013,"Apr","NM"
"5-2013",0.205030173063278,2013,"May","NM"
"6-2013",0.137309908866882,2013,"June","NM"
"7-2013",0.165661051869392,2013,"Jul","NM"
"8-2013",0.134512946009636,2013,"Aug","NM"
"9-2013",0.132373362779617,2013,"Sept","NM"
"10-2013",0.190587982535362,2013,"Oct","NM"
"11-2013",0.345623254776001,2013,"Nov","NM"
"12-2013",0.484430968761444,2013,"Dec","NM"
"1-2014",0.369601666927338,2014,"Jan","NM"
"2-2014",0.239811256527901,2014,"Feb","NM"
"3-2014",0.153097718954086,2014,"Mar","NM"
"4-2014",0.200219333171844,2014,"Apr","NM"
"5-2014",0.211386620998383,2014,"May","NM"
"6-2014",0.172133892774582,2014,"June","NM"
"7-2014",0.20731683075428,2014,"Jul","NM"
"8-2014",0.192995265126228,2014,"Aug","NM"
"9-2014",0.20831723511219,2014,"Sept","NM"
"10-2014",0.220758557319641,2014,"Oct","NM"
"11-2014",0.308444023132324,2014,"Nov","NM"
"12-2014",0.369361519813538,2014,"Dec","NM"
"1-2015",0.359278529882431,2015,"Jan","NM"
"2-2015",0.256194233894348,2015,"Feb","NM"
"3-2015",0.227171644568443,2015,"Mar","NM"
"4-2015",0.238377407193184,2015,"Apr","NM"
"5-2015",0.173976078629494,2015,"May","NM"
"6-2015",0.22172936797142,2015,"June","NM"
"7-2015",0.196566313505173,2015,"Jul","NM"
"8-2015",0.19922237098217,2015,"Aug","NM"
"9-2015",0.21501313149929,2015,"Sept","NM"
"10-2015",0.288334667682648,2015,"Oct","NM"
"11-2015",0.285945445299149,2015,"Nov","NM"
"12-2015",0.385423958301544,2015,"Dec","NM"
"1-2016",0.289057910442352,2016,"Jan","NM"
"2-2016",0.268365919589996,2016,"Feb","NM"
"3-2016",0.252111524343491,2016,"Mar","NM"
"4-2016",0.256964236497879,2016,"Apr","NM"
"5-2016",0.206262871623039,2016,"May","NM"
"6-2016",0.243840217590332,2016,"June","NM"
"7-2016",0.207453906536102,2016,"Jul","NM"
"8-2016",0.197465047240257,2016,"Aug","NM"
"9-2016",0.14820608496666,2016,"Sept","NM"
"10-2016",0.249207839369774,2016,"Oct","NM"
"11-2016",0.38269779086113,2016,"Nov","NM"
"12-2016",0.469080358743668,2016,"Dec","NM"
"1-2017",0.382641851902008,2017,"Jan","NM"
"2-2017",0.470438033342361,2017,"Feb","NM"
"3-2017",0.345757782459259,2017,"Mar","NM"
"4-2017",0.179287567734718,2017,"Apr","NM"
"5-2017",0.198745578527451,2017,"May","NM"
"6-2017",0.234134927392006,2017,"June","NM"
"7-2017",0.183008179068565,2017,"Jul","NM"
"8-2017",0.146609976887703,2017,"Aug","NM"
"9-2017",0.188132584095001,2017,"Sept","NM"
"10-2017",0.240040630102158,2017,"Oct","NM"
"11-2017",0.312410145998001,2017,"Nov","NM"
"12-2017",0.383055686950684,2017,"Dec","NM"
"1-2007",0.817347168922424,2007,"Jan","OR"
"2-2007",0.739265441894531,2007,"Feb","OR"
"3-2007",0.745965182781219,2007,"Mar","OR"
"4-2007",0.621511518955231,2007,"Apr","OR"
"5-2007",0.511213898658752,2007,"May","OR"
"6-2007",0.427576035261154,2007,"June","OR"
"7-2007",0.404682874679565,2007,"Jul","OR"
"8-2007",0.495873034000397,2007,"Aug","OR"
"9-2007",0.566030025482178,2007,"Sept","OR"
"10-2007",0.744242191314697,2007,"Oct","OR"
"11-2007",0.710589587688446,2007,"Nov","OR"
"12-2007",0.668877959251404,2007,"Dec","OR"
"1-2008",0.608372926712036,2008,"Jan","OR"
"2-2008",0.639814138412476,2008,"Feb","OR"
"3-2008",0.512184202671051,2008,"Mar","OR"
"4-2008",0.444142609834671,2008,"Apr","OR"
"5-2008",0.415125638246536,2008,"May","OR"
"6-2008",0.411197513341904,2008,"June","OR"
"7-2008",0.26622086763382,2008,"Jul","OR"
"8-2008",0.306938499212265,2008,"Aug","OR"
"9-2008",0.437861859798431,2008,"Sept","OR"
"10-2008",0.592464625835419,2008,"Oct","OR"
"11-2008",0.62257844209671,2008,"Nov","OR"
"12-2008",0.512366771697998,2008,"Dec","OR"
"1-2009",0.547266185283661,2009,"Jan","OR"
"2-2009",0.654112756252289,2009,"Feb","OR"
"3-2009",0.511306881904602,2009,"Mar","OR"
"4-2009",0.44648289680481,2009,"Apr","OR"
"5-2009",0.346983879804611,2009,"May","OR"
"6-2009",0.384235024452209,2009,"June","OR"
"7-2009",0.412730097770691,2009,"Jul","OR"
"8-2009",0.44484806060791,2009,"Aug","OR"
"9-2009",0.38444522023201,2009,"Sept","OR"
"10-2009",0.571588039398193,2009,"Oct","OR"
"11-2009",0.645782947540283,2009,"Nov","OR"
"12-2009",0.627465128898621,2009,"Dec","OR"
"1-2010",0.486353427171707,2010,"Jan","OR"
"2-2010",0.506916105747223,2010,"Feb","OR"
"3-2010",0.47418537735939,2010,"Mar","OR"
"4-2010",0.430224537849426,2010,"Apr","OR"
"5-2010",0.427104324102402,2010,"May","OR"
"6-2010",0.45681893825531,2010,"June","OR"
"7-2010",0.202444478869438,2010,"Jul","OR"
"8-2010",0.243045717477798,2010,"Aug","OR"
"9-2010",0.335900902748108,2010,"Sept","OR"
"10-2010",0.420960187911987,2010,"Oct","OR"
"11-2010",0.468826144933701,2010,"Nov","OR"
"12-2010",0.292934387922287,2010,"Dec","OR"
"1-2011",0.508024454116821,2011,"Jan","OR"
"2-2011",0.484202474355698,2011,"Feb","OR"
"3-2011",0.322727650403976,2011,"Mar","OR"
"4-2011",0.289743781089783,2011,"Apr","OR"
"5-2011",0.278096616268158,2011,"May","OR"
"6-2011",0.223809868097305,2011,"June","OR"
"7-2011",0.175114467740059,2011,"Jul","OR"
"8-2011",0.184577256441116,2011,"Aug","OR"
"9-2011",0.28369328379631,2011,"Sept","OR"
"10-2011",0.34518626332283,2011,"Oct","OR"
"11-2011",0.398969560861588,2011,"Nov","OR"
"12-2011",0.568678736686707,2011,"Dec","OR"
"1-2012",0.482151865959167,2012,"Jan","OR"
"2-2012",0.325680822134018,2012,"Feb","OR"
"3-2012",0.324335187673569,2012,"Mar","OR"
"4-2012",0.282207369804382,2012,"Apr","OR"
"5-2012",0.242704406380653,2012,"May","OR"
"6-2012",0.196957260370255,2012,"June","OR"
"7-2012",0.178445413708687,2012,"Jul","OR"
"8-2012",0.211645618081093,2012,"Aug","OR"
"9-2012",0.273177087306976,2012,"Sept","OR"
"10-2012",0.299481093883514,2012,"Oct","OR"
"11-2012",0.379687458276749,2012,"Nov","OR"
"12-2012",0.398628920316696,2012,"Dec","OR"
"1-2013",0.355922877788544,2013,"Jan","OR"
"2-2013",0.365582078695297,2013,"Feb","OR"
"3-2013",0.335325539112091,2013,"Mar","OR"
"4-2013",0.234996378421783,2013,"Apr","OR"
"5-2013",0.194966971874237,2013,"May","OR"
"6-2013",0.161789253354073,2013,"June","OR"
"7-2013",0.145894840359688,2013,"Jul","OR"
"8-2013",0.173612385988235,2013,"Aug","OR"
"9-2013",0.223649382591248,2013,"Sept","OR"
"10-2013",0.445879727602005,2013,"Oct","OR"
"11-2013",0.360535085201263,2013,"Nov","OR"
"12-2013",0.500758528709412,2013,"Dec","OR"
"1-2014",0.31879335641861,2014,"Jan","OR"
"2-2014",0.26805368065834,2014,"Feb","OR"
"3-2014",0.298412531614304,2014,"Mar","OR"
"4-2014",0.23217111825943,2014,"Apr","OR"
"5-2014",0.211761385202408,2014,"May","OR"
"6-2014",0.153473511338234,2014,"June","OR"
"7-2014",0.187806829810143,2014,"Jul","OR"
"8-2014",0.231619581580162,2014,"Aug","OR"
"9-2014",0.249659940600395,2014,"Sept","OR"
"10-2014",0.319543451070786,2014,"Oct","OR"
"11-2014",0.228817731142044,2014,"Nov","OR"
"12-2014",0.282303154468536,2014,"Dec","OR"
"1-2015",0.399181455373764,2015,"Jan","OR"
"2-2015",0.365024745464325,2015,"Feb","OR"
"3-2015",0.454937547445297,2015,"Mar","OR"
"4-2015",0.293962955474854,2015,"Apr","OR"
"5-2015",0.227671310305595,2015,"May","OR"
"6-2015",0.184038609266281,2015,"June","OR"
"7-2015",0.18190498650074,2015,"Jul","OR"
"8-2015",0.205668643116951,2015,"Aug","OR"
"9-2015",0.247225627303123,2015,"Sept","OR"
"10-2015",0.360547572374344,2015,"Oct","OR"
"11-2015",0.359892666339874,2015,"Nov","OR"
"12-2015",0.26657697558403,2015,"Dec","OR"
"1-2016",0.281954854726791,2016,"Jan","OR"
"2-2016",0.305409938097,2016,"Feb","OR"
"3-2016",0.297709167003632,2016,"Mar","OR"
"4-2016",0.328489512205124,2016,"Apr","OR"
"5-2016",0.222902536392212,2016,"May","OR"
"6-2016",0.193267211318016,2016,"June","OR"
"7-2016",0.18626606464386,2016,"Jul","OR"
"8-2016",0.213836759328842,2016,"Aug","OR"
"9-2016",0.228180214762688,2016,"Sept","OR"
"10-2016",0.259077072143555,2016,"Oct","OR"
"11-2016",0.374852359294891,2016,"Nov","OR"
"12-2016",0.357409417629242,2016,"Dec","OR"
"1-2017",0.401822537183762,2017,"Jan","OR"
"2-2017",0.268562614917755,2017,"Feb","OR"
"3-2017",0.409072488546371,2017,"Mar","OR"
"4-2017",0.268381506204605,2017,"Apr","OR"
"5-2017",0.275854051113129,2017,"May","OR"
"6-2017",0.173354268074036,2017,"June","OR"
"7-2017",0.0937842279672623,2017,"Jul","OR"
"8-2017",0.178558841347694,2017,"Aug","OR"
"9-2017",0.24475009739399,2017,"Sept","OR"
"10-2017",0.288937121629715,2017,"Oct","OR"
"11-2017",0.212304830551147,2017,"Nov","OR"
"12-2017",0.229026973247528,2017,"Dec","OR"
